,station_id,stationname,date,daytype,rides
183073,40790,Monroe+Dearborn,01/21/2014,W,"7,196"
183148,40790,Monroe+Dearborn,07/17/2012,W,"6,953"
183207,40790,Monroe+Dearborn,03/01/2017,W,"8,696"
183268,40790,Monroe+Dearborn,09/09/2005,W,"5,908"
183327,40790,Monroe+Dearborn,07/22/2012,U,"1,919"
183394,40790,Monroe+Dearborn,08/19/2002,W,"5,156"
183445,40790,Monroe+Dearborn,01/15/2009,W,"5,318"
183599,40790,Monroe+Dearborn,09/20/2006,W,"5,953"
183797,40790,Monroe+Dearborn,01/16/2003,W,"5,677"
183951,40790,Monroe+Dearborn,05/01/2013,W,"7,568"
184102,40790,Monroe+Dearborn,01/20/2006,W,"6,020"
184135,40790,Monroe+Dearborn,07/06/2004,W,"5,070"
184145,40790,Monroe+Dearborn,04/18/2004,U,"1,031"
184189,40790,Monroe+Dearborn,06/18/2010,W,"6,090"
184213,40790,Monroe+Dearborn,09/29/2004,W,"5,751"
184282,40790,Monroe+Dearborn,08/15/2007,W,"5,441"
184315,40790,Monroe+Dearborn,06/08/2004,W,"5,499"
184446,40790,Monroe+Dearborn,03/10/2010,W,"5,894"
184566,40790,Monroe+Dearborn,07/23/2012,W,"6,717"
184590,40790,Monroe+Dearborn,10/27/2003,W,"5,914"
184716,40790,Monroe+Dearborn,07/24/2005,U,"1,135"
184774,40790,Monroe+Dearborn,07/25/2011,W,"6,334"
185245,40790,Monroe+Dearborn,01/15/2004,W,"5,457"
185494,40790,Monroe+Dearborn,12/17/2006,U,"1,078"
185699,40790,Monroe+Dearborn,05/19/2007,A,"2,134"
186039,40790,Monroe+Dearborn,02/18/2004,W,"5,674"
186549,40790,Monroe+Dearborn,05/26/2002,U,682
186562,40790,Monroe+Dearborn,12/24/2007,W,"1,671"
186831,40790,Monroe+Dearborn,04/25/2004,U,902
186875,40790,Monroe+Dearborn,04/30/2002,W,"6,025"
186889,40790,Monroe+Dearborn,03/26/2016,A,"2,397"
186952,40790,Monroe+Dearborn,01/11/2003,A,986
187093,40790,Monroe+Dearborn,11/07/2015,A,"2,793"
187188,40790,Monroe+Dearborn,12/21/2007,W,"4,779"
187235,40790,Monroe+Dearborn,07/30/2001,W,"5,691"
187353,40790,Monroe+Dearborn,02/18/2001,U,590
187558,40790,Monroe+Dearborn,11/08/2014,A,"2,252"
187622,40790,Monroe+Dearborn,02/11/2016,W,"8,299"
187679,40790,Monroe+Dearborn,02/25/2009,W,"6,143"
187840,40790,Monroe+Dearborn,09/24/2002,W,"6,183"
188619,40790,Monroe+Dearborn,05/12/2005,W,"5,790"
188729,40790,Monroe+Dearborn,08/06/2006,U,"1,868"
188814,40790,Monroe+Dearborn,04/17/2007,W,"5,416"
188882,40790,Monroe+Dearborn,03/02/2015,W,"7,388"
189032,40790,Monroe+Dearborn,08/14/2005,U,"1,030"
189050,40790,Monroe+Dearborn,08/05/2002,W,"5,232"
189566,40790,Monroe+Dearborn,05/31/2014,A,"2,018"
189782,40790,Monroe+Dearborn,07/31/2013,W,"7,458"
189933,40790,Monroe+Dearborn,11/13/2005,U,"1,104"
190103,40790,Monroe+Dearborn,01/25/2017,W,"8,520"
190116,40790,Monroe+Dearborn,05/10/2002,W,"5,631"
190187,40790,Monroe+Dearborn,10/16/2013,W,"7,791"
190197,40790,Monroe+Dearborn,06/14/2009,U,"2,080"
190279,40790,Monroe+Dearborn,07/11/2003,W,"5,510"
190430,40790,Monroe+Dearborn,09/12/2010,U,"1,506"
190479,40790,Monroe+Dearborn,09/23/2005,W,"5,875"
190604,40790,Monroe+Dearborn,05/25/2017,W,"8,459"
190696,40790,Monroe+Dearborn,04/22/2002,W,"5,764"
190724,40790,Monroe+Dearborn,02/09/2005,W,"5,522"
190991,40790,Monroe+Dearborn,06/09/2015,W,"8,002"
191113,40790,Monroe+Dearborn,09/04/2003,W,"5,985"
191200,40790,Monroe+Dearborn,10/18/2016,W,"8,742"
191316,40790,Monroe+Dearborn,06/20/2003,W,"5,434"
191345,40790,Monroe+Dearborn,01/17/2002,W,"5,806"
191397,40790,Monroe+Dearborn,01/11/2002,W,"5,721"
191602,40790,Monroe+Dearborn,01/06/2013,U,"1,096"
192902,40790,Monroe+Dearborn,04/24/2015,W,"7,749"
193153,40790,Monroe+Dearborn,11/16/2010,W,"6,447"
193245,40790,Monroe+Dearborn,11/29/2006,W,"6,045"
193567,40790,Monroe+Dearborn,08/26/2016,W,"7,805"
193586,40790,Monroe+Dearborn,12/16/2005,W,"5,538"
193671,40790,Monroe+Dearborn,01/18/2009,U,763
193728,40790,Monroe+Dearborn,04/15/2006,A,"1,477"
193953,40790,Monroe+Dearborn,09/17/2016,A,"2,512"
194325,40790,Monroe+Dearborn,08/09/2009,U,"2,336"
194471,40790,Monroe+Dearborn,11/15/2003,A,"1,475"
194546,40790,Monroe+Dearborn,05/08/2006,W,"5,989"
194758,40790,Monroe+Dearborn,09/01/2006,W,"5,666"
194950,40790,Monroe+Dearborn,12/23/2011,W,"4,002"
195100,40790,Monroe+Dearborn,02/11/2011,W,"6,046"
195228,40790,Monroe+Dearborn,08/10/2003,U,930
195671,40790,Monroe+Dearborn,08/31/2007,W,"5,776"
195852,40790,Monroe+Dearborn,07/19/2017,W,"8,585"
196263,40790,Monroe+Dearborn,08/14/2002,W,"5,356"
196388,40790,Monroe+Dearborn,10/20/2005,W,"6,081"
196711,40790,Monroe+Dearborn,03/20/2011,U,"1,171"
196757,40790,Monroe+Dearborn,07/14/2002,U,876
196790,40790,Monroe+Dearborn,09/14/2013,A,"2,846"
196902,40790,Monroe+Dearborn,12/15/2002,U,881
197282,40790,Monroe+Dearborn,05/15/2012,W,"6,625"
197370,40790,Monroe+Dearborn,11/14/2013,W,"7,959"
197485,40790,Monroe+Dearborn,03/26/2013,W,"7,323"
197608,40790,Monroe+Dearborn,06/17/2009,W,"5,752"
197684,40790,Monroe+Dearborn,11/17/2017,W,"8,836"
197821,40790,Monroe+Dearborn,09/02/2007,U,"1,547"
197882,40790,Monroe+Dearborn,02/02/2014,U,"1,224"
197913,40790,Monroe+Dearborn,11/12/2012,W,"6,150"
198205,40790,Monroe+Dearborn,11/02/2014,U,"1,898"
198315,40790,Monroe+Dearborn,05/04/2011,W,"6,443"
198424,40790,Monroe+Dearborn,10/03/2002,W,"6,111"
198429,40790,Monroe+Dearborn,04/12/2007,W,"5,705"
198820,40790,Monroe+Dearborn,04/23/2009,W,"6,420"
198978,40790,Monroe+Dearborn,12/10/2015,W,"8,300"
199028,40790,Monroe+Dearborn,04/26/2008,A,"1,731"
199072,40790,Monroe+Dearborn,12/20/2003,A,"1,292"
199100,40790,Monroe+Dearborn,08/16/2011,W,"6,509"
199501,40790,Monroe+Dearborn,02/06/2017,W,"8,177"
199776,40790,Monroe+Dearborn,09/10/2001,W,"6,113"
199852,40790,Monroe+Dearborn,01/16/2014,W,"7,639"
199939,40790,Monroe+Dearborn,08/07/2002,W,"5,591"
200242,40790,Monroe+Dearborn,01/29/2014,W,"7,402"
200363,40790,Monroe+Dearborn,10/01/2016,A,"2,372"
200742,40790,Monroe+Dearborn,08/20/2011,A,"1,748"
200867,40790,Monroe+Dearborn,07/11/2007,W,"6,097"
200881,40790,Monroe+Dearborn,02/25/2003,W,"5,508"
200945,40790,Monroe+Dearborn,07/15/2006,A,"1,560"
201035,40790,Monroe+Dearborn,06/16/2017,W,"7,976"
201796,40790,Monroe+Dearborn,09/07/2014,U,"1,868"
202027,40790,Monroe+Dearborn,02/14/2006,W,"6,158"
202052,40790,Monroe+Dearborn,07/17/2004,A,"1,718"
202374,40790,Monroe+Dearborn,04/01/2016,W,"9,129"
203183,40790,Monroe+Dearborn,04/21/2006,W,"6,267"
203283,40790,Monroe+Dearborn,10/05/2010,W,"6,292"
203325,40790,Monroe+Dearborn,10/13/2009,W,"5,982"
203357,40790,Monroe+Dearborn,08/27/2004,W,"5,178"
203512,40790,Monroe+Dearborn,10/10/2001,W,"6,048"
204225,40790,Monroe+Dearborn,09/27/2012,W,"7,786"
204296,40790,Monroe+Dearborn,02/15/2004,U,831
204328,40790,Monroe+Dearborn,01/23/2005,U,695
204469,40790,Monroe+Dearborn,06/08/2005,W,"5,387"
204608,40790,Monroe+Dearborn,02/10/2005,W,"5,592"
204725,40790,Monroe+Dearborn,08/09/2013,W,"6,983"
204929,40790,Monroe+Dearborn,12/04/2003,W,"6,057"
205303,40790,Monroe+Dearborn,03/15/2004,W,"5,518"
205432,40790,Monroe+Dearborn,01/04/2007,W,"5,430"
205973,40790,Monroe+Dearborn,10/30/2014,W,"8,277"
206004,40790,Monroe+Dearborn,10/06/2013,U,"2,003"
206485,40790,Monroe+Dearborn,10/06/2014,W,"7,843"
206592,40790,Monroe+Dearborn,01/12/2009,W,"5,851"
206629,40790,Monroe+Dearborn,05/02/2016,W,"7,908"
206641,40790,Monroe+Dearborn,12/07/2006,W,"5,637"
206752,40790,Monroe+Dearborn,11/04/2016,W,"12,907"
206796,40790,Monroe+Dearborn,08/26/2012,U,"1,718"
206879,40790,Monroe+Dearborn,01/21/2009,W,"5,886"
206905,40790,Monroe+Dearborn,02/01/2001,W,"6,130"
207086,40790,Monroe+Dearborn,10/05/2011,W,"6,910"
207144,40790,Monroe+Dearborn,10/02/2002,W,"6,146"
207307,40790,Monroe+Dearborn,08/28/2011,U,"1,580"
207394,40790,Monroe+Dearborn,02/20/2009,W,"5,895"
207631,40790,Monroe+Dearborn,10/04/2013,W,"7,578"
207765,40790,Monroe+Dearborn,07/16/2014,W,"7,755"
207787,40790,Monroe+Dearborn,09/21/2013,A,"2,611"
207791,40790,Monroe+Dearborn,04/01/2017,A,"2,637"
208079,40790,Monroe+Dearborn,02/17/2011,W,"6,571"
208144,40790,Monroe+Dearborn,05/23/2004,U,782
208167,40790,Monroe+Dearborn,04/10/2009,W,"4,955"
208409,40790,Monroe+Dearborn,08/23/2015,U,"2,202"
208446,40790,Monroe+Dearborn,05/30/2001,W,"5,773"
208521,40790,Monroe+Dearborn,12/19/2011,W,"6,287"
208810,40790,Monroe+Dearborn,06/04/2014,W,"7,443"
208874,40790,Monroe+Dearborn,05/19/2013,U,"2,011"
208875,40790,Monroe+Dearborn,02/27/2015,W,"7,455"
208974,40790,Monroe+Dearborn,11/15/2009,U,"1,263"
209001,40790,Monroe+Dearborn,01/09/2011,U,828
209049,40790,Monroe+Dearborn,04/28/2006,W,"6,146"
209099,40790,Monroe+Dearborn,10/09/2013,W,"7,791"
209268,40790,Monroe+Dearborn,03/27/2016,U,"1,610"
209425,40790,Monroe+Dearborn,02/28/2004,A,"1,401"
209503,40790,Monroe+Dearborn,08/19/2004,W,"5,359"
209643,40790,Monroe+Dearborn,03/23/2013,A,"2,207"
209667,40790,Monroe+Dearborn,11/27/2006,W,"5,655"
209740,40790,Monroe+Dearborn,04/25/2001,W,"6,119"
210462,40790,Monroe+Dearborn,12/24/2015,W,"3,171"
210689,40790,Monroe+Dearborn,06/27/2003,W,"6,756"
210690,40790,Monroe+Dearborn,09/16/2012,U,"1,964"
210707,40790,Monroe+Dearborn,06/27/2007,W,"5,811"
210800,40790,Monroe+Dearborn,09/01/2003,U,792
210890,40790,Monroe+Dearborn,09/05/2005,U,"1,199"
211463,40790,Monroe+Dearborn,07/18/2013,W,"7,476"
211498,40790,Monroe+Dearborn,01/08/2001,W,"5,672"
211932,40790,Monroe+Dearborn,01/18/2010,W,"2,643"
212107,40790,Monroe+Dearborn,02/20/2002,W,"6,051"
212188,40790,Monroe+Dearborn,01/01/2005,U,756
212321,40790,Monroe+Dearborn,10/05/2016,W,"8,644"
212350,40790,Monroe+Dearborn,01/12/2010,W,"5,241"
212397,40790,Monroe+Dearborn,03/23/2010,W,"5,697"
213065,40790,Monroe+Dearborn,01/04/2005,W,"5,059"
213081,40790,Monroe+Dearborn,06/25/2009,W,"6,025"
213092,40790,Monroe+Dearborn,05/30/2002,W,"6,010"
213099,40790,Monroe+Dearborn,08/01/2005,W,"5,306"
213163,40790,Monroe+Dearborn,03/25/2013,W,"7,004"
213377,40790,Monroe+Dearborn,07/09/2010,W,"5,593"
213492,40790,Monroe+Dearborn,06/26/2007,W,"5,727"
214059,40790,Monroe+Dearborn,04/24/2009,W,"5,761"
214309,40790,Monroe+Dearborn,09/06/2013,W,"7,299"
214577,40790,Monroe+Dearborn,04/20/2010,W,"5,932"
214657,40790,Monroe+Dearborn,08/03/2010,W,"5,913"
214667,40790,Monroe+Dearborn,11/30/2004,W,"5,678"
214837,40790,Monroe+Dearborn,01/04/2006,W,"5,425"
214840,40790,Monroe+Dearborn,11/13/2001,W,"6,170"
215007,40790,Monroe+Dearborn,09/07/2006,W,"6,062"
215168,40790,Monroe+Dearborn,07/01/2006,A,"2,636"
215220,40790,Monroe+Dearborn,11/27/2016,U,"1,695"
215366,40790,Monroe+Dearborn,06/17/2016,W,"7,760"
215431,40790,Monroe+Dearborn,02/13/2004,W,"5,302"
215944,40790,Monroe+Dearborn,07/29/2001,U,931
216008,40790,Monroe+Dearborn,07/02/2016,A,"2,654"
216034,40790,Monroe+Dearborn,08/12/2015,W,"7,787"
216049,40790,Monroe+Dearborn,08/30/2014,A,"2,541"
216284,40790,Monroe+Dearborn,11/01/2002,W,"5,701"
216310,40790,Monroe+Dearborn,02/23/2004,W,"5,559"
216642,40790,Monroe+Dearborn,06/09/2006,W,"6,318"
216844,40790,Monroe+Dearborn,05/17/2001,W,"5,970"
217078,40790,Monroe+Dearborn,05/17/2016,W,"7,943"
217110,40790,Monroe+Dearborn,10/16/2016,U,"2,338"
217264,40790,Monroe+Dearborn,10/17/2010,U,"1,542"
217503,40790,Monroe+Dearborn,10/31/2013,W,"7,841"
217598,40790,Monroe+Dearborn,10/14/2005,W,"5,780"
217637,40790,Monroe+Dearborn,05/03/2005,W,"5,529"
217668,40790,Monroe+Dearborn,08/08/2015,A,"2,529"
217758,40790,Monroe+Dearborn,06/18/2015,W,"12,226"
217787,40790,Monroe+Dearborn,07/27/2015,W,"7,851"
217797,40790,Monroe+Dearborn,07/26/2016,W,"8,359"
217940,40790,Monroe+Dearborn,10/15/2004,W,"5,568"
218099,40790,Monroe+Dearborn,10/05/2002,A,"1,397"
218275,40790,Monroe+Dearborn,08/08/2009,A,"2,982"
218658,40790,Monroe+Dearborn,06/10/2004,W,"5,510"
218808,40790,Monroe+Dearborn,12/16/2001,U,817
218987,40790,Monroe+Dearborn,03/28/2004,U,952
219157,40790,Monroe+Dearborn,08/11/2003,W,"5,391"
219417,40790,Monroe+Dearborn,07/20/2004,W,"5,833"
219472,40790,Monroe+Dearborn,09/14/2007,W,"5,643"
219620,40790,Monroe+Dearborn,04/01/2004,W,"5,708"
219926,40790,Monroe+Dearborn,04/04/2016,W,"7,985"
219973,40790,Monroe+Dearborn,01/14/2016,W,"7,981"
220007,40790,Monroe+Dearborn,03/08/2012,W,"6,903"
220016,40790,Monroe+Dearborn,01/05/2017,W,"7,798"
220054,40790,Monroe+Dearborn,03/04/2017,A,"2,153"
220085,40790,Monroe+Dearborn,03/30/2001,W,"5,968"
220175,40790,Monroe+Dearborn,04/04/2001,W,"6,130"
220206,40790,Monroe+Dearborn,03/12/2001,W,"5,800"
220211,40790,Monroe+Dearborn,02/27/2001,W,"6,259"
220245,40790,Monroe+Dearborn,02/05/2017,U,"1,643"
220579,40790,Monroe+Dearborn,09/25/2008,W,"6,439"
220682,40790,Monroe+Dearborn,02/18/2005,W,"5,264"
220861,40790,Monroe+Dearborn,05/06/2016,W,"7,870"
221197,40790,Monroe+Dearborn,04/27/2008,U,"1,323"
221209,40790,Monroe+Dearborn,10/04/2010,W,"6,184"
221462,40790,Monroe+Dearborn,09/12/2009,A,0
221548,40790,Monroe+Dearborn,03/31/2010,W,"5,656"
221580,40790,Monroe+Dearborn,04/20/2008,U,"1,263"
221701,40790,Monroe+Dearborn,02/26/2002,W,"5,960"
221714,40790,Monroe+Dearborn,06/08/2016,W,"7,931"
221758,40790,Monroe+Dearborn,06/15/2016,W,"8,072"
221993,40790,Monroe+Dearborn,10/04/2009,U,0
222183,40790,Monroe+Dearborn,04/08/2006,A,"1,572"
222419,40790,Monroe+Dearborn,06/18/2012,W,"6,642"
222421,40790,Monroe+Dearborn,06/13/2004,U,"1,163"
222452,40790,Monroe+Dearborn,08/31/2006,W,"5,898"
222610,40790,Monroe+Dearborn,09/06/2007,W,"5,882"
222839,40790,Monroe+Dearborn,08/19/2011,W,"6,173"
222904,40790,Monroe+Dearborn,02/03/2005,W,"5,603"
223248,40790,Monroe+Dearborn,09/22/2010,W,"6,478"
223485,40790,Monroe+Dearborn,10/17/2016,W,"8,665"
223604,40790,Monroe+Dearborn,05/06/2004,W,"5,672"
223636,40790,Monroe+Dearborn,11/21/2017,W,"8,269"
224166,40790,Monroe+Dearborn,05/18/2004,W,"5,452"
224256,40790,Monroe+Dearborn,11/28/2008,W,"2,522"
224439,40790,Monroe+Dearborn,02/02/2008,A,"1,398"
225187,40790,Monroe+Dearborn,12/11/2013,W,"7,691"
225234,40790,Monroe+Dearborn,03/21/2011,W,"6,234"
225495,40790,Monroe+Dearborn,08/05/2011,W,"8,056"
225601,40790,Monroe+Dearborn,08/19/2014,W,"7,276"
225649,40790,Monroe+Dearborn,08/07/2006,W,"5,466"
225665,40790,Monroe+Dearborn,06/14/2003,A,"1,205"
225798,40790,Monroe+Dearborn,01/21/2011,W,"5,566"
226034,40790,Monroe+Dearborn,02/19/2008,W,"5,742"
226042,40790,Monroe+Dearborn,05/08/2012,W,"7,145"
226237,40790,Monroe+Dearborn,07/20/2008,U,"1,491"
226247,40790,Monroe+Dearborn,11/20/2007,W,"5,705"
226259,40790,Monroe+Dearborn,10/18/2002,W,"5,673"
226260,40790,Monroe+Dearborn,09/29/2006,W,"5,794"
226314,40790,Monroe+Dearborn,08/02/2014,A,"3,831"
226424,40790,Monroe+Dearborn,01/12/2016,W,"7,580"
226452,40790,Monroe+Dearborn,09/11/2005,U,"1,113"
226693,40790,Monroe+Dearborn,09/22/2002,U,921
227019,40790,Monroe+Dearborn,08/08/2003,W,"5,386"
227132,40790,Monroe+Dearborn,02/26/2005,A,"1,275"
227157,40790,Monroe+Dearborn,05/04/2015,W,"7,588"
227267,40790,Monroe+Dearborn,11/16/2013,A,"2,260"
227281,40790,Monroe+Dearborn,04/10/2015,W,"7,588"
227386,40790,Monroe+Dearborn,08/04/2016,W,"8,708"
227488,40790,Monroe+Dearborn,10/09/2004,A,"1,545"
227513,40790,Monroe+Dearborn,03/11/2013,W,"7,481"
227620,40790,Monroe+Dearborn,10/14/2003,W,"6,055"
227665,40790,Monroe+Dearborn,02/10/2013,U,"1,296"
228153,40790,Monroe+Dearborn,02/13/2006,W,"5,513"
228197,40790,Monroe+Dearborn,09/22/2012,A,"2,583"
228255,40790,Monroe+Dearborn,09/17/2017,U,"1,842"
228377,40790,Monroe+Dearborn,06/09/2008,W,"5,798"
228545,40790,Monroe+Dearborn,12/21/2009,W,"4,843"
228789,40790,Monroe+Dearborn,02/20/2001,W,"6,092"
228956,40790,Monroe+Dearborn,06/23/2005,W,"5,775"
229482,40790,Monroe+Dearborn,04/01/2015,W,"7,873"
229873,40790,Monroe+Dearborn,05/29/2008,W,"5,980"
230013,40790,Monroe+Dearborn,02/22/2011,W,"6,149"
230308,40790,Monroe+Dearborn,06/10/2009,W,"5,563"
230521,40790,Monroe+Dearborn,04/10/2016,U,"2,100"
230948,40790,Monroe+Dearborn,09/16/2009,W,"6,271"
231555,40790,Monroe+Dearborn,09/19/2013,W,"7,906"
231608,40790,Monroe+Dearborn,04/29/2009,W,"5,759"
231901,40790,Monroe+Dearborn,12/18/2005,U,927
232246,40790,Monroe+Dearborn,08/17/2010,W,"5,744"
232330,40790,Monroe+Dearborn,11/22/2015,U,"1,842"
232594,40790,Monroe+Dearborn,03/08/2010,W,"5,536"
232637,40790,Monroe+Dearborn,02/27/2002,W,"5,961"
232686,40790,Monroe+Dearborn,11/21/2008,W,"6,287"
232717,40790,Monroe+Dearborn,11/13/2014,W,"7,931"
232756,40790,Monroe+Dearborn,03/06/2008,W,"5,933"
232793,40790,Monroe+Dearborn,01/30/2006,W,"5,848"
233060,40790,Monroe+Dearborn,03/31/2012,A,"1,907"
233061,40790,Monroe+Dearborn,09/27/2008,A,"2,070"
233098,40790,Monroe+Dearborn,09/04/2017,U,"2,341"
233134,40790,Monroe+Dearborn,10/01/2010,W,"6,124"
233209,40790,Monroe+Dearborn,03/12/2002,W,"6,013"
233222,40790,Monroe+Dearborn,05/16/2017,W,"8,405"
233339,40790,Monroe+Dearborn,05/18/2001,W,"5,739"
233404,40790,Monroe+Dearborn,10/14/2001,U,977
233511,40790,Monroe+Dearborn,06/02/2005,W,"5,408"
233620,40790,Monroe+Dearborn,07/14/2003,W,"5,647"
233803,40790,Monroe+Dearborn,11/24/2011,U,"1,039"
234125,40790,Monroe+Dearborn,06/16/2011,W,"6,748"
234195,40790,Monroe+Dearborn,08/04/2010,W,"5,909"
234318,40790,Monroe+Dearborn,10/29/2013,W,"7,942"
234466,40790,Monroe+Dearborn,04/01/2001,U,765
234583,40790,Monroe+Dearborn,04/05/2003,A,"1,410"
234702,40790,Monroe+Dearborn,07/16/2010,W,"5,610"
234787,40790,Monroe+Dearborn,10/13/2001,A,"1,198"
234830,40790,Monroe+Dearborn,06/24/2014,W,"7,647"
234870,40790,Monroe+Dearborn,09/20/2014,A,"2,384"
235027,40790,Monroe+Dearborn,07/22/2001,U,586
235276,40790,Monroe+Dearborn,01/26/2013,A,"1,959"
235356,40790,Monroe+Dearborn,11/06/2004,A,"1,342"
235357,40790,Monroe+Dearborn,12/17/2007,W,"5,397"
235887,40790,Monroe+Dearborn,03/02/2010,W,"5,761"
235961,40790,Monroe+Dearborn,07/05/2009,U,"1,982"
235999,40790,Monroe+Dearborn,03/30/2010,W,"5,612"
236095,40790,Monroe+Dearborn,05/11/2008,U,"1,185"
236243,40790,Monroe+Dearborn,01/27/2006,W,"5,904"
236373,40790,Monroe+Dearborn,01/26/2007,W,"5,610"
236849,40790,Monroe+Dearborn,06/23/2014,W,"7,279"
237011,40790,Monroe+Dearborn,12/23/2010,W,"4,094"
237041,40790,Monroe+Dearborn,02/10/2011,W,"6,438"
237197,40790,Monroe+Dearborn,12/04/2010,A,"1,719"
237697,40790,Monroe+Dearborn,04/02/2008,W,"6,092"
237705,40790,Monroe+Dearborn,05/01/2007,W,"6,396"
237783,40790,Monroe+Dearborn,12/15/2005,W,"5,989"
237796,40790,Monroe+Dearborn,09/20/2007,W,"6,139"
237805,40790,Monroe+Dearborn,02/17/2002,U,805
237813,40790,Monroe+Dearborn,08/14/2009,W,"5,635"
237843,40790,Monroe+Dearborn,01/17/2010,U,789
238055,40790,Monroe+Dearborn,10/22/2008,W,"6,460"
238277,40790,Monroe+Dearborn,10/22/2006,U,"1,656"
238335,40790,Monroe+Dearborn,08/28/2009,W,"5,435"
238589,40790,Monroe+Dearborn,04/21/2007,A,"1,824"
238632,40790,Monroe+Dearborn,04/12/2010,W,"5,551"
239496,40790,Monroe+Dearborn,05/24/2003,A,"1,269"
239611,40790,Monroe+Dearborn,09/30/2004,W,"5,820"
239729,40790,Monroe+Dearborn,07/12/2014,A,"2,316"
239730,40790,Monroe+Dearborn,04/27/2017,W,"8,900"
239774,40790,Monroe+Dearborn,05/25/2014,U,"2,100"
240120,40790,Monroe+Dearborn,02/28/2012,W,"6,739"
240212,40790,Monroe+Dearborn,05/30/2015,A,"2,111"
240305,40790,Monroe+Dearborn,05/26/2009,W,"5,389"
240311,40790,Monroe+Dearborn,03/19/2011,A,"1,775"
240374,40790,Monroe+Dearborn,10/13/2010,W,"6,289"
240416,40790,Monroe+Dearborn,11/16/2015,W,"8,292"
240721,40790,Monroe+Dearborn,11/29/2012,W,"7,561"
240928,40790,Monroe+Dearborn,01/05/2010,W,"5,188"
241036,40790,Monroe+Dearborn,01/17/2016,U,"1,337"
241231,40790,Monroe+Dearborn,07/22/2010,W,"5,840"
241337,40790,Monroe+Dearborn,03/18/2016,W,"7,864"
241340,40790,Monroe+Dearborn,10/11/2009,U,"2,120"
241356,40790,Monroe+Dearborn,09/15/2006,W,"5,964"
241379,40790,Monroe+Dearborn,03/31/2014,W,"7,239"
241594,40790,Monroe+Dearborn,06/20/2010,U,"1,676"
241617,40790,Monroe+Dearborn,03/16/2010,W,"5,950"
241642,40790,Monroe+Dearborn,04/17/2006,W,"5,802"
241797,40790,Monroe+Dearborn,12/22/2003,W,"4,918"
241897,40790,Monroe+Dearborn,11/17/2015,W,"8,357"
242285,40790,Monroe+Dearborn,06/14/2016,W,"8,301"
242306,40790,Monroe+Dearborn,05/10/2009,U,451
242509,40790,Monroe+Dearborn,02/02/2013,A,"1,796"
242550,40790,Monroe+Dearborn,04/20/2012,W,"6,840"
242974,40790,Monroe+Dearborn,01/13/2013,U,"1,034"
243113,40790,Monroe+Dearborn,04/08/2001,U,671
243445,40790,Monroe+Dearborn,02/12/2012,U,"1,194"
243634,40790,Monroe+Dearborn,08/26/2003,W,"6,265"
243948,40790,Monroe+Dearborn,01/10/2003,W,"5,306"
243968,40790,Monroe+Dearborn,12/01/2008,W,"6,039"
244332,40790,Monroe+Dearborn,08/07/2011,U,"2,859"
244434,40790,Monroe+Dearborn,08/27/2007,W,"5,305"
244478,40790,Monroe+Dearborn,03/11/2016,W,"8,213"
244645,40790,Monroe+Dearborn,02/20/2013,W,"7,358"
244773,40790,Monroe+Dearborn,03/01/2016,W,"7,827"
244945,40790,Monroe+Dearborn,11/27/2009,W,"2,197"
245132,40790,Monroe+Dearborn,12/29/2002,U,673
245144,40790,Monroe+Dearborn,12/19/2006,W,"5,476"
245587,40790,Monroe+Dearborn,05/12/2017,W,"8,359"
245823,40790,Monroe+Dearborn,11/12/2007,W,"4,744"
246208,40790,Monroe+Dearborn,04/13/2005,W,"5,526"
246282,40790,Monroe+Dearborn,02/04/2006,A,"1,497"
246419,40790,Monroe+Dearborn,09/13/2008,A,"1,570"
246548,40790,Monroe+Dearborn,02/12/2005,A,"1,210"
246587,40790,Monroe+Dearborn,03/12/2006,U,"1,206"
246640,40790,Monroe+Dearborn,05/21/2014,W,"7,632"
247254,40790,Monroe+Dearborn,02/25/2002,W,"5,693"
247302,40790,Monroe+Dearborn,08/08/2014,W,"7,271"
247341,40790,Monroe+Dearborn,07/12/2007,W,"6,119"
247427,40790,Monroe+Dearborn,08/17/2015,W,"7,520"
247436,40790,Monroe+Dearborn,10/05/2009,W,"5,778"
247572,40790,Monroe+Dearborn,10/11/2006,W,"5,994"
247896,40790,Monroe+Dearborn,12/30/2005,W,"4,201"
248074,40790,Monroe+Dearborn,11/20/2001,W,"6,071"
248216,40790,Monroe+Dearborn,10/05/2006,W,"6,131"
248447,40790,Monroe+Dearborn,04/09/2008,W,"6,012"
248813,40790,Monroe+Dearborn,04/18/2014,W,"6,674"
248863,40790,Monroe+Dearborn,01/15/2003,W,"5,599"
249352,40790,Monroe+Dearborn,01/27/2013,U,"1,172"
249464,40790,Monroe+Dearborn,09/11/2011,U,"1,560"
249558,40790,Monroe+Dearborn,10/29/2008,W,"6,561"
249612,40790,Monroe+Dearborn,05/03/2004,W,"5,533"
249619,40790,Monroe+Dearborn,09/14/2002,A,"1,438"
249804,40790,Monroe+Dearborn,10/09/2012,W,"7,605"
249818,40790,Monroe+Dearborn,07/07/2002,U,"1,347"
249920,40790,Monroe+Dearborn,05/05/2006,W,"6,063"
250152,40790,Monroe+Dearborn,09/02/2015,W,"8,092"
250223,40790,Monroe+Dearborn,11/14/2012,W,"7,733"
250357,40790,Monroe+Dearborn,06/24/2004,W,"5,411"
250391,40790,Monroe+Dearborn,11/24/2009,W,"5,798"
